case,pattern,length,sequence,seed,position,method,finite,ref_rms,rmse,relative_l2,max_abs,p99_abs,worst_channel_relative,within_2pct
correlated_8192,correlated,8192,0,0,8192,fp32_checkpoint,True,0.09516437390075656,1.0080798919008705e-08,1.0593038661213281e-07,6.697016841777925e-08,3.347654764285224e-08,5.097594094833193e-07,True
correlated_8192,correlated,8192,0,1,8192,fp32_checkpoint,True,0.08582929569384802,9.653075578371088e-09,1.1246830700794146e-07,6.45288874001615e-08,3.431306874301931e-08,5.573683304401031e-07,True
correlated_8192,correlated,8192,0,2,8192,fp32_checkpoint,True,0.09552403369525417,9.783839902252762e-09,1.0242280946244048e-07,8.240964882721968e-08,3.3617267048841056e-08,5.72641855476674e-07,True
dynamic_8192,dynamic,8192,0,0,16,official,True,8.585837638645554,0.040684565588020034,0.004738566846977806,0.7682887167138688,0.2089398071682585,0.007148164168504601,True
dynamic_8192,dynamic,8192,0,1,16,official,True,8.395538220991568,0.036948188579310676,0.004400931495604204,0.861091166957479,0.1715880760975904,0.007299981320432082,True
dynamic_8192,dynamic,8192,0,2,16,official,True,7.639556789386274,0.03149730904541421,0.004122923608496999,1.0177886239282543,0.12768074541116178,0.005736632870721123,True
dynamic_8192,dynamic,8192,0,0,16,bf16_checkpoint,True,8.585837638645554,0.014469696572819754,0.0016852981831021905,0.36061503902931236,0.0617272717288854,0.0021087332778690305,True
dynamic_8192,dynamic,8192,0,1,16,bf16_checkpoint,True,8.395538220991568,0.014807217773347661,0.0017637008353228402,0.34188251297305783,0.06207278033412557,0.002071360755229035,True
dynamic_8192,dynamic,8192,0,2,16,bf16_checkpoint,True,7.639556789386274,0.012589369653467746,0.0016479188519101403,0.4088328185840737,0.05458640828913168,0.002155286286564799,True
dynamic_8192,dynamic,8192,0,0,16,fp32_checkpoint,True,8.585837638645554,2.1911228195805652e-07,2.5520198631734463e-08,6.571372068719938e-06,9.756869048516154e-07,3.10330343894233e-08,True
dynamic_8192,dynamic,8192,0,1,16,fp32_checkpoint,True,8.395538220991568,2.1663327099545782e-07,2.5803380949872205e-08,5.914761317171724e-06,9.303478443456472e-07,3.311556053145488e-08,True
dynamic_8192,dynamic,8192,0,2,16,fp32_checkpoint,True,7.639556789386274,1.9814337744716047e-07,2.5936501672772875e-08,4.083232511220558e-06,8.593385655331076e-07,3.311187464459391e-08,True
dynamic_8192,dynamic,8192,0,0,64,official,True,14.934493013414764,0.07749154296428787,0.005188762878972982,1.4030983307161478,0.3724772488099573,0.0068294417352750564,True
dynamic_8192,dynamic,8192,0,1,64,official,True,14.33913535699693,0.07139286262349778,0.004978881979007256,1.2389611676868242,0.3547938481944625,0.007064379082381732,True
dynamic_8192,dynamic,8192,0,2,64,official,True,13.538406996587238,0.06873558674840899,0.005077080838664095,1.3496780648689786,0.3239549795059642,0.007155035622960819,True
dynamic_8192,dynamic,8192,0,0,64,bf16_checkpoint,True,14.934493013414764,0.03863880287519266,0.002587218919349035,1.2555076339612583,0.17406312675438815,0.003356690628374642,True
dynamic_8192,dynamic,8192,0,1,64,bf16_checkpoint,True,14.33913535699693,0.03535740386402071,0.0024657974824658937,0.7577922218038395,0.17019389994751197,0.0034351099596479796,True
dynamic_8192,dynamic,8192,0,2,64,bf16_checkpoint,True,13.538406996587238,0.03584471694042721,0.0026476318040566326,0.8855724170447274,0.1656077864942648,0.0040230496228540235,True
dynamic_8192,dynamic,8192,0,0,64,fp32_checkpoint,True,14.934493013414764,5.991202918026348e-07,4.011654706085307e-08,1.4469898758306954e-05,2.8176507053157006e-06,5.497362866666304e-08,True
dynamic_8192,dynamic,8192,0,1,64,fp32_checkpoint,True,14.33913535699693,5.784750555190039e-07,4.0342394511028237e-08,1.5371347615200648e-05,2.51838510372693e-06,5.5563431417228274e-08,True
dynamic_8192,dynamic,8192,0,2,64,fp32_checkpoint,True,13.538406996587238,5.433800910451889e-07,4.013619114731624e-08,2.0381325498419756e-05,2.495731429661419e-06,5.9355825593705476e-08,True
dynamic_8192,dynamic,8192,0,0,256,official,True,18.484414317143028,0.11226312569037207,0.006073393712358834,2.4634345932173005,0.5780021673350318,0.008450134608731457,True
dynamic_8192,dynamic,8192,0,1,256,official,True,20.472831550854664,0.12499976761680621,0.00610564138655202,2.787966775142934,0.626165430495917,0.00855838700867255,True
dynamic_8192,dynamic,8192,0,2,256,official,True,20.81576165895757,0.1259289732409035,0.006049693271094548,2.656413660898238,0.6300459867672388,0.008448864347790908,True
dynamic_8192,dynamic,8192,0,0,256,bf16_checkpoint,True,18.484414317143028,0.07894523584913378,0.004270908155089203,2.5017600718660447,0.36893638823453445,0.005464681410825924,True
dynamic_8192,dynamic,8192,0,1,256,bf16_checkpoint,True,20.472831550854664,0.082913110527879,0.004049909282061068,2.1969421226439465,0.37848724309589643,0.005850485983951714,True
dynamic_8192,dynamic,8192,0,2,256,bf16_checkpoint,True,20.81576165895757,0.08333056661784925,0.004003243695000222,2.656413660898238,0.38498884317444465,0.0055563853469105,True
dynamic_8192,dynamic,8192,0,0,256,fp32_checkpoint,True,18.484414317143028,1.1706003793294878e-06,6.332904896228366e-08,2.8089149139987057e-05,5.508254732760067e-06,8.655509070954906e-08,True
dynamic_8192,dynamic,8192,0,1,256,fp32_checkpoint,True,20.472831550854664,1.3778905083793455e-06,6.730336763415726e-08,3.677449342376349e-05,5.878314932274978e-06,8.419878475907733e-08,True
dynamic_8192,dynamic,8192,0,2,256,fp32_checkpoint,True,20.81576165895757,1.2739222284283542e-06,6.119988541856464e-08,4.159058573804941e-05,5.447494162638123e-06,8.891048894260615e-08,True
dynamic_8192,dynamic,8192,0,0,1024,official,True,21.738499059291588,0.14305380368057138,0.006580666093385438,2.7105419812138223,0.7149211801758852,0.009047447256576567,True
dynamic_8192,dynamic,8192,0,1,1024,official,True,20.997649064690695,0.147065087107862,0.007003883465943064,3.017088600652329,0.7090809451093055,0.009221590266153712,True
dynamic_8192,dynamic,8192,0,2,1024,official,True,21.20792530688174,0.1439772344209159,0.006788841074152447,2.9111184474154754,0.7025141444208899,0.009821694212072199,True
dynamic_8192,dynamic,8192,0,0,1024,bf16_checkpoint,True,21.738499059291588,0.09974252824480886,0.004588289558205554,2.148974865730594,0.47653708933976335,0.0073077530376861165,True
dynamic_8192,dynamic,8192,0,1,1024,bf16_checkpoint,True,20.997649064690695,0.10064845824443501,0.004793320334783756,2.4990240264010595,0.48966493405624634,0.007190275742356567,True
dynamic_8192,dynamic,8192,0,2,1024,bf16_checkpoint,True,21.20792530688174,0.1013251352654898,0.004777701439405338,2.1589580307736753,0.47450860243911475,0.00670264259939532,True
dynamic_8192,dynamic,8192,0,0,1024,fp32_checkpoint,True,21.738499059291588,1.6259465218755981e-06,7.479571231853872e-08,4.2728030280159146e-05,7.426142806385985e-06,9.559442629779737e-08,True
dynamic_8192,dynamic,8192,0,1,1024,fp32_checkpoint,True,20.997649064690695,1.5696143738505292e-06,7.475191003596528e-08,3.1144037377472955e-05,7.689001570625466e-06,1.2340383806913288e-07,True
dynamic_8192,dynamic,8192,0,2,1024,fp32_checkpoint,True,21.20792530688174,1.550464790990159e-06,7.31078013787162e-08,3.807371976449758e-05,7.385698446102933e-06,1.077570399968077e-07,True
dynamic_8192,dynamic,8192,0,0,4096,official,True,21.488239798376675,0.14947687654118297,0.00695621781698821,3.322690170854429,0.6825143420828943,0.008993980556046279,True
dynamic_8192,dynamic,8192,0,1,4096,official,True,21.643379688006842,0.1444049551962013,0.006672015058545586,3.744612186123973,0.6960058458565317,0.00909219402039629,True
dynamic_8192,dynamic,8192,0,2,4096,official,True,21.839908988053356,0.14794699427931382,0.006774158004057722,3.315712306303169,0.7050139759430009,0.008849940158572898,True
dynamic_8192,dynamic,8192,0,0,4096,bf16_checkpoint,True,21.488239798376675,0.10228576901043512,0.004760081326817764,2.9562946652881976,0.4858944618824774,0.006867615073879949,True
dynamic_8192,dynamic,8192,0,1,4096,bf16_checkpoint,True,21.643379688006842,0.10595016522572445,0.004895268980769865,2.5795855253832087,0.4887658658711556,0.006615345181830781,True
dynamic_8192,dynamic,8192,0,2,4096,bf16_checkpoint,True,21.839908988053356,0.09919661864419936,0.004541988645578188,3.1900553960779803,0.47775355747588677,0.007113294593881034,True
dynamic_8192,dynamic,8192,0,0,4096,fp32_checkpoint,True,21.488239798376675,1.6367602764156169e-06,7.617004890923014e-08,5.49528895135154e-05,7.563386079851855e-06,9.453205931620394e-08,True
dynamic_8192,dynamic,8192,0,1,4096,fp32_checkpoint,True,21.643379688006842,1.5841199102190537e-06,7.319189207297674e-08,3.6990777033452105e-05,7.65010877881167e-06,1.0016345143021587e-07,True
dynamic_8192,dynamic,8192,0,2,4096,fp32_checkpoint,True,21.839908988053356,1.6571635377834663e-06,7.587776756258238e-08,5.3444514321654424e-05,7.683172267007878e-06,9.540011440852555e-08,True
dynamic_8192,dynamic,8192,0,0,8192,official,True,21.108715334377777,0.14453559147272074,0.006847199802696152,2.677461910729022,0.7537885743628782,0.009795040936677634,True
dynamic_8192,dynamic,8192,0,1,8192,official,True,21.72583376182594,0.1385840405776465,0.006378767420247409,2.879378300602461,0.6740885443192716,0.008968327503453923,True
dynamic_8192,dynamic,8192,0,2,8192,official,True,21.692337476087825,0.1507481291042261,0.006949372296572498,2.994968080513729,0.7484541600846548,0.008435625316696308,True
dynamic_8192,dynamic,8192,0,0,8192,bf16_checkpoint,True,21.108715334377777,0.10637238098136678,0.0050392636072991185,2.0671707397278,0.5093795006682772,0.006771361917897831,True
dynamic_8192,dynamic,8192,0,1,8192,bf16_checkpoint,True,21.72583376182594,0.10130354174536509,0.0046628149168371005,1.9836470924956586,0.4807769238497855,0.007412560815794062,True
dynamic_8192,dynamic,8192,0,2,8192,bf16_checkpoint,True,21.692337476087825,0.10522641582095132,0.004850856480402163,2.0762308174785744,0.509160268856784,0.007597995799329347,True
dynamic_8192,dynamic,8192,0,0,8192,fp32_checkpoint,True,21.108715334377777,1.553162344750308e-06,7.357919798277911e-08,3.904769863538604e-05,6.952576548968638e-06,1.1215828872145823e-07,True
dynamic_8192,dynamic,8192,0,1,8192,fp32_checkpoint,True,21.72583376182594,1.6790559327922822e-06,7.728384333596993e-08,5.004976901545888e-05,7.492959815351699e-06,1.1248378237136301e-07,True
dynamic_8192,dynamic,8192,0,2,8192,fp32_checkpoint,True,21.692337476087825,1.6038607104145904e-06,7.393673974427969e-08,3.399848247909176e-05,7.789985999764327e-06,1.1258543138050348e-07,True
retention_256,retention,256,0,0,16,official,True,0.08837886322039466,9.484427923775893e-06,0.00010731556820462959,0.00010730405280923172,0.0,0.0001073155682046296,True
retention_256,retention,256,0,0,16,bf16_checkpoint,True,0.08837886322039466,9.484427923775895e-06,0.00010731556820462961,0.00010730405280923172,0.0,0.0001073155682046296,True
retention_256,retention,256,0,0,16,fp32_checkpoint,True,0.08837886322039466,1.3870088247371263e-09,1.56938975474065e-08,1.569221352859529e-08,0.0,1.56938975474065e-08,True
retention_256,retention,256,0,0,64,official,True,0.08835041604249198,3.7931605826453585e-05,0.00042933137754790475,0.0004291471312188877,0.0,0.00042933137754790464,True
retention_256,retention,256,0,0,64,bf16_checkpoint,True,0.08835041604249198,3.793160582645358e-05,0.00042933137754790464,0.0004291471312188877,0.0,0.00042933137754790464,True
retention_256,retention,256,0,0,64,fp32_checkpoint,True,0.08835041604249198,5.578333510506816e-10,6.3138735055010105e-09,6.311163924799246e-09,0.0,6.3138735055010105e-09,True
retention_256,retention,256,0,0,256,official,True,0.08823671886651151,0.00015162878180693427,0.0017184317793630239,0.0017154838374198178,0.0,0.0017184317793630236,True
retention_256,retention,256,0,0,256,bf16_checkpoint,True,0.08823671886651151,0.00015162878180693425,0.0017184317793630236,0.0017154838374198178,0.0,0.0017184317793630236,True
retention_256,retention,256,0,0,256,fp32_checkpoint,True,0.08823671886651151,2.2593292910580906e-10,2.5605318512308983e-09,2.5561393002249133e-09,0.0,2.5605318512308987e-09,True
retention_8192,retention,8192,0,0,16,official,True,0.08837886322039466,9.484427923775893e-06,0.00010731556820462959,0.00010730405280923172,0.0,0.0001073155682046296,True
retention_8192,retention,8192,0,0,16,bf16_checkpoint,True,0.08837886322039466,9.484427923775895e-06,0.00010731556820462961,0.00010730405280923172,0.0,0.0001073155682046296,True
retention_8192,retention,8192,0,0,16,fp32_checkpoint,True,0.08837886322039466,1.3870088247371263e-09,1.56938975474065e-08,1.569221352859529e-08,0.0,1.56938975474065e-08,True
retention_8192,retention,8192,0,0,64,official,True,0.08835041604249198,3.7931605826453585e-05,0.00042933137754790475,0.0004291471312188877,0.0,0.00042933137754790464,True
retention_8192,retention,8192,0,0,64,bf16_checkpoint,True,0.08835041604249198,3.793160582645358e-05,0.00042933137754790464,0.0004291471312188877,0.0,0.00042933137754790464,True
retention_8192,retention,8192,0,0,64,fp32_checkpoint,True,0.08835041604249198,5.578333510506816e-10,6.3138735055010105e-09,6.311163924799246e-09,0.0,6.3138735055010105e-09,True
retention_8192,retention,8192,0,0,256,official,True,0.08823671886651151,0.00015162878180693427,0.0017184317793630239,0.0017154838374198178,0.0,0.0017184317793630236,True
retention_8192,retention,8192,0,0,256,bf16_checkpoint,True,0.08823671886651151,0.00015162878180693425,0.0017184317793630236,0.0017154838374198178,0.0,0.0017184317793630236,True
retention_8192,retention,8192,0,0,256,fp32_checkpoint,True,0.08823671886651151,2.2593292910580906e-10,2.5605318512308983e-09,2.5561393002249133e-09,0.0,2.5605318512308987e-09,True
retention_8192,retention,8192,0,0,1024,official,True,0.08778339143729885,0.0006049562110195823,0.006891465471024608,0.006844298226125867,0.0,0.0068914654710246085,True
retention_8192,retention,8192,0,0,1024,bf16_checkpoint,True,0.08778339143729885,0.0006049562110195824,0.006891465471024609,0.006844298226125867,0.0,0.0068914654710246085,True
retention_8192,retention,8192,0,0,1024,fp32_checkpoint,True,0.08778339143729885,1.420918464838123e-09,1.6186643527586244e-08,1.607585731200345e-08,0.0,1.618664352758624e-08,True
retention_8192,retention,8192,0,0,4096,official,True,0.0859932526472443,0.0023950950010741216,0.02785212708372735,0.0270974066695282,0.0,0.027852127083727342,False
retention_8192,retention,8192,0,0,4096,bf16_checkpoint,True,0.0859932526472443,0.0023950950010741216,0.02785212708372735,0.0270974066695282,0.0,0.027852127083727342,False
retention_8192,retention,8192,0,0,4096,fp32_checkpoint,True,0.0859932526472443,2.3567735467982673e-10,2.740649381488178e-09,2.6663848906594012e-09,0.0,2.740649381488177e-09,True
retention_8192,retention,8192,0,0,8192,official,True,0.08366305850942636,0.004725289138892075,0.05647999515054394,0.05346054389084365,0.0,0.05647999515054394,False
retention_8192,retention,8192,0,0,8192,bf16_checkpoint,True,0.08366305850942636,0.004725289138892075,0.05647999515054394,0.05346054389084365,0.0,0.05647999515054394,False
retention_8192,retention,8192,0,0,8192,fp32_checkpoint,True,0.08366305850942636,5.754805318287623e-09,6.878550008590979e-08,6.510818983951339e-08,0.0,6.878550008590979e-08,True
retention_65536,retention,65536,0,0,16,official,True,0.08837886322039466,9.484427923775893e-06,0.00010731556820462959,0.00010730405280923172,0.0,0.0001073155682046296,True
retention_65536,retention,65536,0,0,16,bf16_checkpoint,True,0.08837886322039466,9.484427923775895e-06,0.00010731556820462961,0.00010730405280923172,0.0,0.0001073155682046296,True
retention_65536,retention,65536,0,0,16,fp32_checkpoint,True,0.08837886322039466,1.3870088247371263e-09,1.56938975474065e-08,1.569221352859529e-08,0.0,1.56938975474065e-08,True
retention_65536,retention,65536,0,0,64,official,True,0.08835041604249198,3.7931605826453585e-05,0.00042933137754790475,0.0004291471312188877,0.0,0.00042933137754790464,True
retention_65536,retention,65536,0,0,64,bf16_checkpoint,True,0.08835041604249198,3.793160582645358e-05,0.00042933137754790464,0.0004291471312188877,0.0,0.00042933137754790464,True
retention_65536,retention,65536,0,0,64,fp32_checkpoint,True,0.08835041604249198,5.578333510506816e-10,6.3138735055010105e-09,6.311163924799246e-09,0.0,6.3138735055010105e-09,True
retention_65536,retention,65536,0,0,256,official,True,0.08823671886651151,0.00015162878180693427,0.0017184317793630239,0.0017154838374198178,0.0,0.0017184317793630236,True
retention_65536,retention,65536,0,0,256,bf16_checkpoint,True,0.08823671886651151,0.00015162878180693425,0.0017184317793630236,0.0017154838374198178,0.0,0.0017184317793630236,True
retention_65536,retention,65536,0,0,256,fp32_checkpoint,True,0.08823671886651151,2.2593292910580906e-10,2.5605318512308983e-09,2.5561393002249133e-09,0.0,2.5605318512308987e-09,True
retention_65536,retention,65536,0,0,1024,official,True,0.08778339143729885,0.0006049562110195823,0.006891465471024608,0.006844298226125867,0.0,0.0068914654710246085,True
retention_65536,retention,65536,0,0,1024,bf16_checkpoint,True,0.08778339143729885,0.0006049562110195824,0.006891465471024609,0.006844298226125867,0.0,0.0068914654710246085,True
retention_65536,retention,65536,0,0,1024,fp32_checkpoint,True,0.08778339143729885,1.420918464838123e-09,1.6186643527586244e-08,1.607585731200345e-08,0.0,1.618664352758624e-08,True
retention_65536,retention,65536,0,0,4096,official,True,0.0859932526472443,0.0023950950010741216,0.02785212708372735,0.0270974066695282,0.0,0.027852127083727342,False
retention_65536,retention,65536,0,0,4096,bf16_checkpoint,True,0.0859932526472443,0.0023950950010741216,0.02785212708372735,0.0270974066695282,0.0,0.027852127083727342,False
retention_65536,retention,65536,0,0,4096,fp32_checkpoint,True,0.0859932526472443,2.3567735467982673e-10,2.740649381488178e-09,2.6663848906594012e-09,0.0,2.740649381488177e-09,True
retention_65536,retention,65536,0,0,8192,official,True,0.08366305850942636,0.004725289138892075,0.05647999515054394,0.05346054389084365,0.0,0.05647999515054394,False
retention_65536,retention,65536,0,0,8192,bf16_checkpoint,True,0.08366305850942636,0.004725289138892075,0.05647999515054394,0.05346054389084365,0.0,0.05647999515054394,False
retention_65536,retention,65536,0,0,8192,fp32_checkpoint,True,0.08366305850942636,5.754805318287623e-09,6.878550008590979e-08,6.510818983951339e-08,0.0,6.878550008590979e-08,True
retention_65536,retention,65536,0,0,16384,official,True,0.07919038589794093,0.009197961750377508,0.11614998015329368,0.10406305802858273,0.0,0.11614998015329367,False
retention_65536,retention,65536,0,0,16384,bf16_checkpoint,True,0.07919038589794093,0.009197961750377506,0.11614998015329367,0.10406305802858273,0.0,0.11614998015329367,False
retention_65536,retention,65536,0,0,16384,fp32_checkpoint,True,0.07919038589794093,1.265546616385594e-08,1.5981063888444823e-07,1.4318025509663102e-07,0.0,1.5981063888444823e-07,True
retention_65536,retention,65536,0,0,32768,official,True,0.07094959217493835,0.01743875547338009,0.2457907781961855,0.19729699601089734,0.0,0.2457907781961855,False
retention_65536,retention,65536,0,0,32768,bf16_checkpoint,True,0.07094959217493835,0.01743875547338009,0.2457907781961855,0.19729699601089734,0.0,0.2457907781961855,False
retention_65536,retention,65536,0,0,32768,fp32_checkpoint,True,0.07094959217493835,2.2749951937513297e-08,3.2064950960421875e-07,2.57386324586939e-07,0.0,3.2064950960421875e-07,True
retention_65536,retention,65536,0,0,65536,official,True,0.05695145077062365,0.031436896877694805,0.5519946630386876,0.35566788738688315,0.0,0.5519946630386876,False
retention_65536,retention,65536,0,0,65536,bf16_checkpoint,True,0.05695145077062365,0.031436896877694805,0.5519946630386876,0.35566788738688315,0.0,0.5519946630386876,False
retention_65536,retention,65536,0,0,65536,fp32_checkpoint,True,0.05695145077062365,4.7262176818409527e-08,8.298678291578836e-07,5.347104915509604e-07,0.0,8.298678291578838e-07,True
varlen,weak,15,0,0,15,official,True,0.21992317853236965,0.0009700784379358248,0.004410987711297756,0.006194312250729195,0.002945361358278451,0.006021608749647016,True
varlen,weak,15,0,1,15,official,True,0.19691544196374777,0.0009092408115864646,0.004617417519515083,0.007575427337922269,0.002840978113171304,0.008572828497035475,True
varlen,weak,15,0,2,15,official,True,0.20908497765495712,0.0010063718949784358,0.004813219516129958,0.0066017475829862615,0.0031313844674267597,0.007993265745280849,True
varlen,weak,15,0,0,15,bf16_checkpoint,True,0.21992317853236965,0.00036187089116232696,0.0016454422565971808,0.003340979588117854,0.001176134096892363,0.001993921167382886,True
varlen,weak,15,0,1,15,bf16_checkpoint,True,0.19691544196374777,0.00031963023433363903,0.0016231852166905382,0.0019516752715647012,0.000956530331564821,0.0019384985009312024,True
varlen,weak,15,0,2,15,bf16_checkpoint,True,0.20908497765495712,0.00034573922915971054,0.0016535823521968535,0.0019520518879465598,0.0009964993435751218,0.001997312455306491,True
varlen,weak,15,0,0,15,fp32_checkpoint,True,0.21992317853236965,5.5733991094720124e-09,2.5342481618651604e-08,2.980155400233997e-08,1.9004113728238183e-08,3.185304798387924e-08,True
varlen,weak,15,0,1,15,fp32_checkpoint,True,0.19691544196374777,4.948059682123036e-09,2.5127839811739986e-08,2.97482515287939e-08,1.4582094471360385e-08,3.09157916738808e-08,True
varlen,weak,15,0,2,15,fp32_checkpoint,True,0.20908497765495712,5.243340257363341e-09,2.50775561026492e-08,2.978568780509505e-08,1.486032986164343e-08,3.0320675950488006e-08,True
varlen,weak,16,1,0,16,official,True,0.21558088367987913,0.0010712974047046562,0.004969352506669606,0.006621986863281415,0.0032478796933736944,0.009047844134872687,True
varlen,weak,16,1,1,16,official,True,0.18079013143756895,0.0008251405760680071,0.0045640797398996714,0.005791540932463257,0.0025696578398839882,0.00798960677301977,True
varlen,weak,16,1,2,16,official,True,0.19673140852296003,0.0009128841811375353,0.004640256418593144,0.006342041732299686,0.002907106153950356,0.008041400886915198,True
varlen,weak,16,1,0,16,bf16_checkpoint,True,0.21558088367987913,0.00035704134553313894,0.0016561827720463268,0.0019473541603504119,0.001142689754309558,0.0020127864860117486,True
varlen,weak,16,1,1,16,bf16_checkpoint,True,0.18079013143756895,0.00030010241934155617,0.0016599491186563384,0.0019468298535099127,0.000942047150604809,0.001972075177351648,True
varlen,weak,16,1,2,16,bf16_checkpoint,True,0.19673140852296003,0.0003285679028836528,0.0016701344505715083,0.001945928674552344,0.0009609017346264415,0.002147489285018251,True
varlen,weak,16,1,0,16,fp32_checkpoint,True,0.21558088367987913,5.45636528921689e-09,2.5310060874039133e-08,2.9786726640779193e-08,1.7563465872783016e-08,3.096492166950092e-08,True
varlen,weak,16,1,1,16,fp32_checkpoint,True,0.18079013143756895,4.614875662011547e-09,2.5526148055294553e-08,2.9795603539994886e-08,1.433413352680546e-08,3.385975427625941e-08,True
varlen,weak,16,1,2,16,fp32_checkpoint,True,0.19673140852296003,4.952607056439081e-09,2.5174460415968985e-08,2.9578421711917713e-08,1.4682992391379379e-08,3.040368018946909e-08,True
varlen,weak,17,2,0,16,official,True,0.21146575152054395,0.0010722696815394313,0.0050706541074820805,0.006424230319611923,0.003182119932608997,0.008456019523309733,True
varlen,weak,17,2,1,16,official,True,0.22246886226041288,0.001097019099015764,0.0049311130010259085,0.007178954908190094,0.0032840660286017564,0.008956704111315937,True
varlen,weak,17,2,2,16,official,True,0.185489905943257,0.0008375602739403549,0.0045153954317954745,0.00505988859772355,0.0026111622901994155,0.0069392057958924,True
varlen,weak,17,2,0,16,bf16_checkpoint,True,0.21146575152054395,0.0003556203122467653,0.0016816922347457134,0.0019477077625317252,0.0011265698871240181,0.0019481502101940927,True
varlen,weak,17,2,1,16,bf16_checkpoint,True,0.22246886226041288,0.00037297153691258215,0.0016765111895794076,0.003400021607818937,0.00126205622631401,0.002023542864435105,True
varlen,weak,17,2,2,16,bf16_checkpoint,True,0.185489905943257,0.000307143251112864,0.0016558488697860565,0.001941085776104079,0.000947515699318689,0.002009115393011045,True
varlen,weak,17,2,0,16,fp32_checkpoint,True,0.21146575152054395,5.298030806759155e-09,2.5053848051817742e-08,3.1368506014928244e-08,1.5273471314358747e-08,3.002249419398194e-08,True
varlen,weak,17,2,1,16,fp32_checkpoint,True,0.22246886226041288,5.67190161820314e-09,2.5495260597700393e-08,5.346054110511034e-08,1.8738617914015876e-08,3.105222676011813e-08,True
varlen,weak,17,2,2,16,fp32_checkpoint,True,0.185489905943257,4.676619993975678e-09,2.5212261390688813e-08,2.9105024945685898e-08,1.4387187641240473e-08,2.985510739444521e-08,True
varlen,weak,17,2,0,17,official,True,0.21588647485870174,0.0011368375482974256,0.005265904448351796,0.007890906582052826,0.0034088697853336806,0.008052319174143088,True
varlen,weak,17,2,1,17,official,True,0.22352109542244994,0.00115720815688499,0.005177176474989496,0.008484559252584178,0.003546606671141472,0.009139667130283502,True
varlen,weak,17,2,2,17,official,True,0.18578376662111726,0.0008909015833828241,0.004795368290705971,0.0066325352263161275,0.0027518062905939594,0.006905012853996638,True
varlen,weak,17,2,0,17,bf16_checkpoint,True,0.21588647485870174,0.000504255333953446,0.0023357430533037437,0.0037869647368756754,0.001716431877987606,0.0028758378166955315,True
varlen,weak,17,2,1,17,bf16_checkpoint,True,0.22352109542244994,0.0005280592074658998,0.00236245803317973,0.0037138357922319454,0.0017944697465992132,0.0029289778943371613,True
varlen,weak,17,2,2,17,bf16_checkpoint,True,0.18578376662111726,0.00043863189515088835,0.0023609807419042333,0.0036809944917716164,0.001574404147524694,0.003021833334060772,True
varlen,weak,17,2,0,17,fp32_checkpoint,True,0.21588647485870174,7.530527716075089e-09,3.488188744109069e-08,6.807900931882216e-08,2.544018686601035e-08,4.3277410875040505e-08,True
varlen,weak,17,2,1,17,fp32_checkpoint,True,0.22352109542244994,7.993434749085004e-09,3.576143331786017e-08,7.506157362335841e-08,2.7669006545938403e-08,4.4799537079723924e-08,True
varlen,weak,17,2,2,17,fp32_checkpoint,True,0.18578376662111726,6.5815660188481346e-09,3.542594780237401e-08,4.768121131260017e-08,2.3678705511342992e-08,4.379142380265196e-08,True
varlen,weak,127,3,0,16,official,True,0.2036105982357714,0.0010217978576825594,0.005018392296551115,0.009302838822114579,0.0031241709190665155,0.00852185607840695,True
varlen,weak,127,3,1,16,official,True,0.21064411376701708,0.0009454076972074004,0.004488175246392447,0.0060612070521531836,0.0027619719291790655,0.007461422617122265,True
varlen,weak,127,3,2,16,official,True,0.21668204782074424,0.001055997977493204,0.0048734908503671025,0.006313557739649922,0.003182428035373504,0.008052262543671014,True
varlen,weak,127,3,0,16,bf16_checkpoint,True,0.2036105982357714,0.00033344395521315976,0.0016376552011651549,0.0019452423169161737,0.0009649296350513276,0.0019233065316807756,True
varlen,weak,127,3,1,16,bf16_checkpoint,True,0.21064411376701708,0.00035389109521193654,0.0016800426505312073,0.0027026157065217493,0.001017603810020836,0.0019561270144755386,True
varlen,weak,127,3,2,16,bf16_checkpoint,True,0.21668204782074424,0.0003619620174012898,0.0016704753395201993,0.0019524114257017944,0.0011253069512707583,0.0019600992818624183,True
varlen,weak,127,3,0,16,fp32_checkpoint,True,0.2036105982357714,5.0390828836035105e-09,2.4748627661161783e-08,2.9761073494505297e-08,1.4693518476383005e-08,2.931511483359863e-08,True
varlen,weak,127,3,1,16,fp32_checkpoint,True,0.21064411376701708,5.324571883508833e-09,2.5277572623738614e-08,2.9773116638764918e-08,1.490007096371926e-08,3.007774492461002e-08,True
varlen,weak,127,3,2,16,fp32_checkpoint,True,0.21668204782074424,5.453204728815869e-09,2.51668506166564e-08,2.9632970410808923e-08,1.622910426934965e-08,3.06414980259039e-08,True
varlen,weak,127,3,0,64,official,True,0.3291367816976868,0.0018746924151355727,0.0056957852156963844,0.011834878577297037,0.005208573753278919,0.007902790980919477,True
varlen,weak,127,3,1,64,official,True,0.3317137422581203,0.0019946470604361157,0.006013157751191381,0.010545667027845429,0.00551723490667283,0.010159171142569787,True
varlen,weak,127,3,2,64,official,True,0.35964063998449947,0.002128504907407311,0.0059184215318353614,0.010811978671506295,0.005812856910667712,0.00865754667622754,True
varlen,weak,127,3,0,64,bf16_checkpoint,True,0.3291367816976868,0.0008539102481384247,0.0025943932602547717,0.005633101711156496,0.002842385900774829,0.0033491020763648195,True
