input,chunk,token,prefix_log2,exp_fp32,inverse_fp32,decay,inverse
13,32,5,-22.7809525,1.38755425e-07,7206925.5,1.38767064e-07,7208960
13,32,6,-26.7577209,8.81299123e-09,113468848,8.7893568e-09,113246208
13,32,7,-29.715847,1.13406695e-09,881782208,1.13504939e-09,880803840
13,32,8,-35.1949615,2.54249937e-11,3.93313772e+10,2.54658516e-11,3.9460012e+10
13,32,9,-35.9731216,1.48255679e-11,6.74510397e+10,1.47792889e-11,6.73772995e+10
13,32,10,-39.2412071,1.5389325e-12,6.4980104e+11,1.54187774e-12,6.48540062e+11
13,32,11,-40.512455,6.37581676e-13,1.56842656e+12,6.35935749e-13,1.57195803e+12
13,32,12,-46.7090263,8.69324652e-15,1.15031824e+14,8.71525074e-15,1.14898965e+14
13,32,13,-49.6676025,1.11830891e-15,8.94207292e+14,1.11716192e-15,8.92803442e+14
13,32,14,-49.700634,1.09299543e-15,9.14916953e+14,1.09634524e-15,9.14793674e+14
13,32,15,-53.6602211,7.02528332e-17,1.42343012e+16,7.02563008e-17,1.42144863e+16
13,32,16,-56.1121902,1.28394842e-17,7.7884748e+16,1.28477957e-17,7.76870936e+16
13,32,17,-59.0229836,1.70730647e-18,5.85717884e+17,1.70761842e-18,5.85467952e+17
13,32,18,-64.0578842,5.20781281e-20,1.92019194e+19,5.20925263e-20,1.916732e+19
13,32,19,-67.2303009,5.77647323e-21,1.73115995e+20,5.77041195e-21,1.72938226e+20
13,32,20,-68.8553238,1.87276013e-21,5.3397119e+20,1.87935435e-21,5.34955578e+20
13,32,21,-70.5024185,5.97939502e-22,1.67241003e+21,5.98878763e-22,1.66943034e+21
13,32,22,-74.1490097,4.77445599e-23,2.0944794e+22,4.77696804e-23,2.09555013e+22
13,32,23,-76.7073135,8.10583452e-24,1.23367924e+23,8.11670976e-24,1.23371824e+23
13,32,24,-77.8649368,3.63344324e-24,2.75221026e+23,3.64476457e-24,2.75077848e+23
13,32,25,-82.5016251,1.46061627e-25,6.8464249e+24,1.46210636e-25,6.83798667e+24
13,32,26,-86.0701752,1.23110619e-26,8.12277564e+25,1.23188519e-26,8.09980299e+25
13,32,27,-88.3864594,2.47186368e-27,4.04553072e+26,2.4738678e-27,4.03781224e+26
13,32,28,-88.4371872,2.38645851e-27,4.19030926e+26,2.38551538e-27,4.18288334e+26
13,32,29,-95.3807297,1.93882826e-29,5.15775451e+28,1.94256998e-29,5.16839966e+28
13,32,30,-98.9371109,1.64801788e-30,6.06789525e+29,1.65167752e-30,6.06590619e+29
13,32,31,-100.071594,7.50668859e-31,1.33214528e+30,7.5188305e-31,1.33697524e+30
13,32,32,-101.129135,3.60659088e-31,2.77270159e+30,3.60534086e-31,2.77298569e+30
13,64,1,-3.44161677,0.092038624,10.8650036,0.091796875,10.875
13,64,2,-8.71938992,0.00237247744,421.500336,0.0023651123,422
13,64,3,-9.13457584,0.0017791749,562.058289,0.00177764893,564
13,64,4,-15.938015,1.59286665e-05,62779.8984,1.59740448e-05,62720
13,64,5,-22.7809525,1.38755425e-07,7206925.5,1.38767064e-07,7208960
13,64,6,-26.7577209,8.81299123e-09,113468848,8.7893568e-09,113246208
13,64,7,-29.715847,1.13406695e-09,881782208,1.13504939e-09,880803840
13,64,8,-35.1949615,2.54249937e-11,3.93313772e+10,2.54658516e-11,3.9460012e+10
13,64,9,-35.9731216,1.48255679e-11,6.74510397e+10,1.47792889e-11,6.73772995e+10
13,64,10,-39.2412071,1.5389325e-12,6.4980104e+11,1.54187774e-12,6.48540062e+11
13,64,11,-40.512455,6.37581676e-13,1.56842656e+12,6.35935749e-13,1.57195803e+12
13,64,12,-46.7090263,8.69324652e-15,1.15031824e+14,8.71525074e-15,1.14898965e+14
13,64,13,-49.6676025,1.11830891e-15,8.94207292e+14,1.11716192e-15,8.92803442e+14
13,64,14,-49.700634,1.09299543e-15,9.14916953e+14,1.09634524e-15,9.14793674e+14
13,64,15,-53.6602211,7.02528332e-17,1.42343012e+16,7.02563008e-17,1.42144863e+16
13,64,16,-56.1121902,1.28394842e-17,7.7884748e+16,1.28477957e-17,7.76870936e+16
13,64,17,-59.0229836,1.70730647e-18,5.85717884e+17,1.70761842e-18,5.85467952e+17
13,64,18,-64.0578842,5.20781281e-20,1.92019194e+19,5.20925263e-20,1.916732e+19
13,64,19,-67.2303009,5.77647323e-21,1.73115995e+20,5.77041195e-21,1.72938226e+20
13,64,20,-68.8553238,1.87276013e-21,5.3397119e+20,1.87935435e-21,5.34955578e+20
13,64,21,-70.5024185,5.97939502e-22,1.67241003e+21,5.98878763e-22,1.66943034e+21
13,64,22,-74.1490097,4.77445599e-23,2.0944794e+22,4.77696804e-23,2.09555013e+22
13,64,23,-76.7073135,8.10583452e-24,1.23367924e+23,8.11670976e-24,1.23371824e+23
13,64,24,-77.8649368,3.63344324e-24,2.75221026e+23,3.64476457e-24,2.75077848e+23
13,64,25,-82.5016251,1.46061627e-25,6.8464249e+24,1.46210636e-25,6.83798667e+24
13,64,26,-86.0701752,1.23110619e-26,8.12277564e+25,1.23188519e-26,8.09980299e+25
13,64,27,-88.3864594,2.47186368e-27,4.04553072e+26,2.4738678e-27,4.03781224e+26
13,64,28,-88.4371872,2.38645851e-27,4.19030926e+26,2.38551538e-27,4.18288334e+26
13,64,29,-95.3807297,1.93882826e-29,5.15775451e+28,1.94256998e-29,5.16839966e+28
13,64,30,-98.9371109,1.64801788e-30,6.06789525e+29,1.65167752e-30,6.06590619e+29
13,64,31,-100.071594,7.50668859e-31,1.33214528e+30,7.5188305e-31,1.33697524e+30
13,64,32,-101.129135,3.60659088e-31,2.77270159e+30,3.60534086e-31,2.77298569e+30
13,64,33,-104.257355,4.12485728e-32,2.42432616e+31,4.12149008e-32,2.42438177e+31
13,64,34,-108.441574,2.2689943e-33,4.40723869e+32,2.27500475e-33,4.41142409e+32
13,64,35,-108.741211,1.84346002e-33,5.42458207e+32,1.84167051e-33,5.42554457e+32
13,64,36,-112.889214,1.03982566e-34,9.61699724e+33,1.03819661e-34,9.61386215e+33
13,64,37,-119.955276,7.76003396e-37,1.28865414e+36,7.75826272e-37,1.28768962e+36
13,64,38,-125.912086,1.24935301e-38,8.00414364e+37,1.24896275e-38,8.00859867e+37
13,64,39,-127.806824,0,2.97637485e+38,0,2.97747071e+38
13,64,40,-133.583893,0,inf,0,inf
13,64,41,-139.72406,0,inf,0,inf
13,64,42,-145.352051,0,inf,0,inf
13,64,43,-150.007446,0,inf,0,inf
13,64,44,-153.892365,0,inf,0,inf
13,64,45,-155.18483,0,inf,0,inf
13,64,46,-156.538864,0,inf,0,inf
13,64,47,-158.66095,0,inf,0,inf
13,64,48,-162.526855,0,inf,0,inf
13,64,49,-163.315216,0,inf,0,inf
13,64,50,-169.507126,0,inf,0,inf
13,64,51,-176.622345,0,inf,0,inf
13,64,52,-177.517899,0,inf,0,inf
13,64,53,-182.689072,0,inf,0,inf
13,64,54,-183.282333,0,inf,0,inf
13,64,55,-186.761826,0,inf,0,inf
13,64,56,-191.437469,0,inf,0,inf
13,64,57,-197.557846,0,inf,0,inf
13,64,58,-200.238434,0,inf,0,inf
13,64,59,-201.863083,0,inf,0,inf
13,64,60,-205.887314,0,inf,0,inf
13,64,61,-211.363968,0,inf,0,inf
13,64,62,-211.955734,0,inf,0,inf
13,64,63,-213.72583,0,inf,0,inf
13,64,64,-219.065262,0,inf,0,inf
14,16,1,-0.0144269494,0.990049779,1.01005018,0.98828125,1.0078125
14,16,2,-0.0288538989,0.980198622,1.02020144,0.98046875,1.0234375
14,16,3,-0.0432808474,0.970445454,1.03045464,0.96875,1.03125
14,16,4,-0.0577077977,0.960789382,1.04081082,0.9609375,1.0390625
14,16,5,-0.0721347481,0.951229393,1.05127108,0.953125,1.0546875
14,16,6,-0.0865616947,0.941764534,1.0618366,0.94140625,1.0625
14,16,7,-0.100988641,0.932393789,1.07250822,0.93359375,1.0703125
14,16,8,-0.115415588,0.923116326,1.08328712,0.921875,1.0859375
14,16,9,-0.129842535,0.913931191,1.09417427,0.9140625,1.09375
14,16,10,-0.144269481,0.90483737,1.10517097,0.90625,1.1015625
14,16,11,-0.158696428,0.895834148,1.11627805,0.89453125,1.1171875
14,16,12,-0.173123375,0.886920393,1.12749684,0.88671875,1.125
14,16,13,-0.187550321,0.878095388,1.1388284,0.87890625,1.140625
14,16,14,-0.201977268,0.869358242,1.1502738,0.87109375,1.1484375
14,16,15,-7.41545248,0.00585768931,170.715775,0.005859375,171
14,16,16,-7.42987967,0.00579940341,172.431534,0.00579833984,172
14,32,1,-0.0144269494,0.990049779,1.01005018,0.98828125,1.0078125
14,32,2,-0.0288538989,0.980198622,1.02020144,0.98046875,1.0234375
14,32,3,-0.0432808474,0.970445454,1.03045464,0.96875,1.03125
14,32,4,-0.0577077977,0.960789382,1.04081082,0.9609375,1.0390625
14,32,5,-0.0721347481,0.951229393,1.05127108,0.953125,1.0546875
14,32,6,-0.0865616947,0.941764534,1.0618366,0.94140625,1.0625
14,32,7,-0.100988641,0.932393789,1.07250822,0.93359375,1.0703125
14,32,8,-0.115415588,0.923116326,1.08328712,0.921875,1.0859375
14,32,9,-0.129842535,0.913931191,1.09417427,0.9140625,1.09375
14,32,10,-0.144269481,0.90483737,1.10517097,0.90625,1.1015625
14,32,11,-0.158696428,0.895834148,1.11627805,0.89453125,1.1171875
14,32,12,-0.173123375,0.886920393,1.12749684,0.88671875,1.125
14,32,13,-0.187550321,0.878095388,1.1388284,0.87890625,1.140625
14,32,14,-0.201977268,0.869358242,1.1502738,0.87109375,1.1484375
14,32,15,-7.41545248,0.00585768931,170.715775,0.005859375,171
14,32,16,-7.42987967,0.00579940341,172.431534,0.00579833984,172
14,32,17,-7.44430685,0.00574169774,174.164505,0.00573730469,174
14,32,18,-7.45873404,0.00568456575,175.914917,0.00567626953,176
14,32,19,-7.47316122,0.00562800281,177.682922,0.00561523438,178
14,32,20,-7.48758841,0.00557200238,179.468704,0.0055847168,179
14,32,21,-7.50201559,0.00551655889,181.272415,0.00552368164,181
14,32,22,-7.51644278,0.0054616672,183.094269,0.00546264648,183
14,32,23,-7.53086996,0.0054073222,184.934418,0.00540161133,185
14,32,24,-7.54529715,0.00535351736,186.793076,0.00534057617,187
14,32,25,-14.7587719,3.60717277e-05,27722.543,3.60012054e-05,27776
14,32,26,-14.7731991,3.5712801e-05,28001.1621,3.57627869e-05,28032
14,32,27,-14.7876263,3.53574469e-05,28282.584,3.52859497e-05,28288
14,32,28,-14.8020535,3.50056289e-05,28566.834,3.50475311e-05,28544
14,32,29,-22.0155296,2.35865912e-07,4239697,2.35624611e-07,4227072
14,32,30,-22.0299568,2.33518975e-07,4282307.5,2.33761966e-07,4292608
14,32,31,-22.044384,2.31195386e-07,4325346,2.30967999e-07,4325376
14,32,32,-22.0588112,2.28894919e-07,4368817,2.29105353e-07,4358144
14,64,1,-0.0144269494,0.990049779,1.01005018,0.98828125,1.0078125
14,64,2,-0.0288538989,0.980198622,1.02020144,0.98046875,1.0234375
14,64,3,-0.0432808474,0.970445454,1.03045464,0.96875,1.03125
14,64,4,-0.0577077977,0.960789382,1.04081082,0.9609375,1.0390625
14,64,5,-0.0721347481,0.951229393,1.05127108,0.953125,1.0546875
14,64,6,-0.0865616947,0.941764534,1.0618366,0.94140625,1.0625
14,64,7,-0.100988641,0.932393789,1.07250822,0.93359375,1.0703125
14,64,8,-0.115415588,0.923116326,1.08328712,0.921875,1.0859375
14,64,9,-0.129842535,0.913931191,1.09417427,0.9140625,1.09375
14,64,10,-0.144269481,0.90483737,1.10517097,0.90625,1.1015625
14,64,11,-0.158696428,0.895834148,1.11627805,0.89453125,1.1171875
14,64,12,-0.173123375,0.886920393,1.12749684,0.88671875,1.125
14,64,13,-0.187550321,0.878095388,1.1388284,0.87890625,1.140625
14,64,14,-0.201977268,0.869358242,1.1502738,0.87109375,1.1484375
14,64,15,-7.41545248,0.00585768931,170.715775,0.005859375,171
14,64,16,-7.42987967,0.00579940341,172.431534,0.00579833984,172
14,64,17,-7.44430685,0.00574169774,174.164505,0.00573730469,174
14,64,18,-7.45873404,0.00568456575,175.914917,0.00567626953,176
14,64,19,-7.47316122,0.00562800281,177.682922,0.00561523438,178
14,64,20,-7.48758841,0.00557200238,179.468704,0.0055847168,179
14,64,21,-7.50201559,0.00551655889,181.272415,0.00552368164,181
14,64,22,-7.51644278,0.0054616672,183.094269,0.00546264648,183
14,64,23,-7.53086996,0.0054073222,184.934418,0.00540161133,185
14,64,24,-7.54529715,0.00535351736,186.793076,0.00534057617,187
14,64,25,-14.7587719,3.60717277e-05,27722.543,3.60012054e-05,27776
14,64,26,-14.7731991,3.5712801e-05,28001.1621,3.57627869e-05,28032
14,64,27,-14.7876263,3.53574469e-05,28282.584,3.52859497e-05,28288
14,64,28,-14.8020535,3.50056289e-05,28566.834,3.50475311e-05,28544
14,64,29,-22.0155296,2.35865912e-07,4239697,2.35624611e-07,4227072
14,64,30,-22.0299568,2.33518975e-07,4282307.5,2.33761966e-07,4292608
14,64,31,-22.044384,2.31195386e-07,4325346,2.30967999e-07,4325376
14,64,32,-22.0588112,2.28894919e-07,4368817,2.29105353e-07,4358144
14,64,33,-22.0732384,2.26617331e-07,4412725,2.26311386e-07,4423680
14,64,34,-22.0876656,2.24362424e-07,4457074.5,2.2444874e-07,4456448
14,64,35,-22.1020927,2.22129927e-07,4501869.5,2.22586095e-07,4489216
14,64,36,-22.1165199,2.1991967e-07,4547115,2.19792128e-07,4554752
14,64,37,-22.1309471,2.17731397e-07,4592814.5,2.17929482e-07,4587520
14,64,38,-22.1453743,2.15564896e-07,4638974,2.15135515e-07,4653056
14,64,39,-22.1598015,2.13419966e-07,4685597,2.1327287e-07,4685824
14,64,40,-22.1742287,2.11296353e-07,4732689,2.11410224e-07,4718592
14,64,41,-22.1886559,2.09193885e-07,4780254,2.09547579e-07,4784128
14,64,42,-29.4021301,1.40953826e-09,709452160,1.41153578e-09,708837376
14,64,43,-29.4165573,1.39551293e-09,716582400,1.39698386e-09,717225984
14,64,44,-29.4309845,1.38162704e-09,723784320,1.38243195e-09,725614592
14,64,45,-29.4454117,1.36787948e-09,731058560,1.36788003e-09,729808896
14,64,46,-29.4598389,1.35426859e-09,738405952,1.35332812e-09,738197504
14,64,47,-29.4742661,1.34079325e-09,745827136,1.3387762e-09,746586112
14,64,48,-29.4886932,1.32745193e-09,753322944,1.32422429e-09,754974720
14,64,49,-29.5031204,1.31424327e-09,760894080,1.31694833e-09,759169024
14,64,50,-29.5175476,1.30116606e-09,768541376,1.30239641e-09,767557632
14,64,51,-29.5319748,1.28821909e-09,776265472,1.2878445e-09,775946240
14,64,52,-29.546402,1.2754009e-09,784067200,1.27329258e-09,784334848
14,64,53,-29.5608292,1.26271027e-09,791947328,1.26601662e-09,792723456
14,64,54,-29.5752563,1.25014588e-09,799906624,1.25146471e-09,801112064
14,64,55,-36.7887306,8.42342255e-12,1.18716596e+11,8.41282599e-12,1.18648472e+11
14,64,56,-36.8031578,8.33960592e-12,1.19909736e+11,8.35598257e-12,1.19722213e+11
14,64,57,-36.817585,8.25662455e-12,1.2111487e+11,8.24229573e-12,1.21332826e+11
14,64,58,-36.8320122,8.17446805e-12,1.22332111e+11,8.18545232e-12,1.22406568e+11
14,64,59,-36.8464394,8.09312947e-12,1.23561591e+11,8.07176548e-12,1.2348031e+11
14,64,60,-36.8608665,8.01260013e-12,1.24803424e+11,8.01492206e-12,1.24554052e+11
14,64,61,-36.8752937,7.93287224e-12,1.26057742e+11,7.95807864e-12,1.26164664e+11
14,64,62,-36.8897209,7.85393799e-12,1.27324668e+11,7.8443918e-12,1.27238406e+11
14,64,63,-36.9041481,7.77578869e-12,1.28604316e+11,7.78754838e-12,1.28849019e+11
14,64,64,-36.9185753,7.69841656e-12,1.29896833e+11,7.67386155e-12,1.29922761e+11
